,,Sample ID: HPV+1,Sample ID: X2536.KZ.23.FS.count,Sample ID: X2536.KZ.18.FS.count,Sample ID: X2536.KZ.14.FS.count,Sample ID: HPV+9,Sample ID: HPV+4,Sample ID: HPV+3,Sample ID: HPV+7,Sample ID: X2536.KZ.7.FS.count,Sample ID: HPV+11,Sample ID: HPV+13,Sample ID: HPV+12,Sample ID: X2536.KZ.34.FS.count,Sample ID: X2536.KZ.33.FS.count,Sample ID: X2536.KZ.28.FS.count,Sample ID: X2536.KZ.25.FS.count,Sample ID: HPV+10,Sample ID: X2536.KZ.17.FS.count,Sample ID: X2536.KZ.16.FS.count,Sample ID: HPV+17,Sample ID: X2536.KZ.1.FS.count,Sample ID: HPV+8,Sample ID: X2536.KZ.4.FS.count,Sample ID: HPV+6,Sample ID: HPV+5,Sample ID: HPV+14,Sample ID: HPV+15,Sample ID: HPV+2,Sample ID: HPV+18,Sample ID: HPV+16,Sample ID: X2536.KZ.10.FS.count
Genes: ZEB1,Pathways: Mesenchymal differentiation,1.3668132366876211,0.8114465236408712,0.22827737381016178,0.9355538259839014,0.5770506394979718,0.7298547130591313,-0.9376066634794586,0.6089254851353614,0.29008188027264126,1.1223227742820114,0.7832936237109918,1.1536040732617714,-1.3051021733781987,0.23729835302025126,0.3184147892632119,1.2953002259323014,-0.48509445878194857,-0.8088915961042682,0.5741618277321514,-1.2893680491299184,-0.11163576576114842,-0.8089901689235584,-0.799288285606158,-0.17049252778557822,-1.3733615251663185,-0.5815995050216181,-1.1132091265812685,-0.6860892319634582,-0.3644099745515881,1.1466361275001313,-1.3438964205559887
Genes: SPRR3,Pathways: Mesenchymal differentiation,-0.7120519839060959,-1.0914822294766564,-1.7221169354044665,3.755843373154553,-4.022125890769156,-1.6501206680283262,-4.765363938667406,-7.319041566381662,0.5074027387945037,0.07949284126867351,-5.655600827319896,0.5027255076003234,3.999853284246454,1.9244826915926332,2.4112346539192746,-9.669477449605345,2.235033793086833,3.994714865340553,-7.63799921813218,4.042310603280853,2.3479160163273036,-1.691805141303596,2.110009769938614,4.559670046499454,0.4654235419638839,3.869429218753453,1.1653099082912846,2.005360250286804,0.2767390936909342,4.710940899987055,0.9732927509713436
Genes: TGM1,Pathways: Keratinization,-0.898339757175135,-0.9225031449761047,-0.9606129146258944,1.8153100568081957,-2.029034014841325,-0.9676756483306947,-3.1583683743068947,-3.3340984105043647,-2.1718491677020046,-0.32236843824971473,-4.063917718373275,-1.435267865443155,1.7245435894947851,1.7230894053241954,1.9418509345600556,-2.569234870795385,1.8634148442171252,2.4369506874196354,-2.603544289352665,2.665349642773056,1.8746592901022652,1.669088524705205,-0.5833788019051251,0.7969836723331554,1.760827506862885,0.8600140655065154,2.3942936585935053,0.5695513614350656,-0.420988208503255,3.1272349032262445,-0.7819805182768746
Genes: CDH3,Pathways: Keratinization,-0.47661629820619567,-0.6221960740757764,-0.526621174544136,-1.5100904892565863,-0.6046597975013057,-1.3130550410795863,-0.6685252627374663,-1.534489870413756,-2.4603097750984064,-0.39425516697578633,-1.4920208776320063,-0.8287263951675659,0.6315736680732131,-0.27791319165851647,0.827912338840334,0.7676167629216133,0.3811830072735942,1.3021886165618737,0.8380041376156635,0.006770103227363933,0.8176108593350238,2.0773225793702936,0.5306496923530846,-0.20605683496868643,1.1511346933665338,0.6572372716993842,1.565267006719874,0.10484578944610412,0.8725161259352836,0.438985786354114,-0.05528218977753596
Genes: SFN,Pathways: Keratinization,-0.4754773491648496,-0.8617467056056398,-0.4246890955532798,-1.3345962395965696,-2.7647662425820494,-0.17742777071226,-1.1544018642406488,-1.0439058674365498,-1.6225942264065694,-1.3966161975075995,-2.2852112854116493,-1.1116517955234695,1.1496403774924406,0.16211276395627117,0.9877565943945417,0.8974578863870413,0.6495811322655403,1.4881970845103414,1.3855428122376416,1.0664415305253403,0.04357005078947118,1.3569572151549405,-1.494463744725179,0.8273449485434412,1.4607867726570412,0.9036330488714412,1.50187140325564,0.4573491418757012,0.4968145609379402,1.2899861943873407,0.022504866224231534
Genes: TP63,Pathways: Keratinization,-1.2440198137299276,0.12192034717529232,-0.8574553175573474,-0.9437145262932063,-1.022767208485167,0.5889068545949723,-1.1387392128229177,-0.7870688493022673,-1.236750737449066,-0.5918064727179164,-0.3715210256813961,-1.418902694594757,-0.5015702220609874,-0.2512278621344777,0.06572972443714242,1.3008573951188929,1.2293636264402927,0.8625548922051927,1.0387782210437937,1.2279541661667928,0.06762687545866264,0.04726425387085342,0.6021926974119527,-0.5215508036152876,-0.001996010740366927,0.30337691756167295,1.1803092998437936,0.48767789783374305,1.1071541048481937,0.727142691144044,-0.06971920797023756
Genes: MAPK14,Pathways: Keratinization,-0.0237342066318611,0.049763067170478514,-0.4155657749132118,0.4352649057737983,0.24973634219412855,-1.1263548599497017,-0.21864018065164093,-0.9485524857167915,-0.35976528777626093,-0.12674929140760138,-0.029513171728951626,0.3526934430691684,-0.12188378413993117,0.4601812103865486,0.20713856689310894,0.13701110305109854,0.1547178967680889,0.39218131902449826,0.13748988236071824,0.275042970245889,-0.5125589035330611,-0.3538735251322711,-0.3386340252557414,0.02360377751060838,0.20208178489591866,0.8299705108253388,-0.029912438617690995,0.14511891271413901,0.526749654499719,0.12276751012067866,-0.09577492204919125
Genes: AKT1,Pathways: Oxidation-reduction process,-0.33429709424043264,-0.49253918549070264,0.5791513865405076,-0.5795057281853628,-0.07136794393383283,-0.31795732117029285,0.225608154982897,-0.45738909779685244,-0.8991356158103825,0.006537857686427451,-0.6516923208129528,-0.4157913869569825,-0.08119006614374324,0.1074161898781476,0.07778978751322718,0.29403914802525755,-0.0020631611715531406,-0.13869277281919246,0.37157745591805735,0.30773405708982704,0.2448341509002674,0.6589703334068568,0.47790957840342685,0.3541839412495369,0.858117555021118,0.3296422777671273,0.35877401404142706,0.15840983753884696,-0.24292219348926292,-0.679449889903073,-0.04670194803838257
Genes: MAOA,Pathways: Oxidation-reduction process,-0.5759583798580836,-1.2623948362108033,-0.1906925562884938,-1.7449312140477637,-3.1538195734233936,-2.9699536767901935,-0.16740572067558368,-2.2474790549202037,-1.1234164401117033,-0.05901824038708359,-1.4894355267665338,-0.11827824023507372,1.7637707811836663,0.36194183515436595,0.7954269797532163,0.622753195713396,1.102408577924706,1.5941651823183163,0.4132710329140563,1.4402495688340764,-0.07422688240478337,0.7098026031197664,-2.2939221398787937,0.7000723287934765,0.6108472721464562,1.074284919027396,0.8080440049500366,1.448995638459606,2.0239150898519656,0.4268018533608666,1.574181618493136
Genes: PPARD,Pathways: Oxidation-reduction process,0.3046653812237192,-0.5299025830360904,-0.2974032989195807,-0.3590609011772905,-0.2118199951497104,-0.7061052232765803,-0.04776858732087064,-1.1822700799020005,-1.2371857843743808,-0.3146266643809108,-0.8126212246195808,-0.7391872452816504,-0.09871523343089095,-0.436194765093461,0.48411550768570955,0.822223219549099,-0.12532740727638103,0.9205373622671091,0.3778044006656094,-0.05294306062407106,0.7625632359114496,1.2868638958607894,0.37669706147122906,0.37657979106846895,0.4626145859533297,1.374146571486599,0.400942511283259,0.3551565736873892,-0.33349259480254023,-0.0636120582948907,-0.7566733911529111
Genes: CDH1,Pathways: Oxidation-reduction process,-0.9912481364542858,-0.03815841204041526,-0.7532027739338458,-1.1392300580753858,-0.24483971720216502,-1.2608728208132254,-0.5700203186840263,-0.8715080167546851,-1.715292324788396,-0.5260631699642353,-1.1489373105305356,-0.41505029607997557,-0.03949443534126473,0.1254736651781947,0.5607650093580752,0.05967765750812504,0.3724249091534446,0.8826946292214046,0.8142971829192742,0.11296412259771493,0.3029277392460745,0.39910465687919405,1.0233358977317444,-0.10493972338850632,0.871712743506345,1.524165874994834,0.7946750889917737,-0.0896906105832862,0.6429060548941052,1.3559718681809052,0.06545102427302396
Genes: TJP1,Pathways: cell adhension,-0.2615485284627077,-0.10907592446581749,-0.712451689764448,-0.8256270398577783,-0.11396634097176772,-1.0321536523678176,-0.9874423195530575,-0.22477992175172812,-1.8219859665933278,-0.4722479292020578,-2.987948549734778,-0.2721403039045178,0.9024075740511712,0.5042612708730116,0.18261689565572237,0.17228281483958163,0.2943882020654023,0.9147241377064415,-0.4054450406830279,0.7508340392797219,1.1003473719008312,0.7345230782725416,0.10749724667840166,0.6989851019731415,0.4508864267602224,0.6543472972840316,1.1094564878039925,0.2529095611626522,0.8295552690494716,0.43707493163247246,0.12971550032408175
Genes: DSG3,Pathways: cell adhension,-1.007408705209043,-0.22370389249224232,-1.2768499555000528,-2.4898236413282024,-4.156846435801103,-0.8814800530857436,-1.5488145860278726,-1.0424400914846927,-2.2084675730732526,-2.0996715136659327,-1.6349856139979329,-0.484656263079982,1.590863077392207,1.8732342535523063,0.18120631664252684,-0.3107740755028221,0.9913293791033073,1.910389008434107,-0.04188461809412303,1.6807524735330066,1.1671835516810063,1.423722703365808,-1.0331598357216727,-0.3484044041872334,1.8595174021834069,2.273932091266408,1.341885065039607,-0.10418831424532371,1.669808608202608,1.3866156848031075,1.543119957297808
Genes: KRT16,Pathways: cell adhension,0.7719934462553937,-1.9799682931872864,-0.07610348526694644,-2.964451865462717,-1.7077919342909267,-1.4050215434417765,-3.852125540809727,-1.5285676509391166,-3.001909465145297,-2.1805850542461167,-3.0518592658645565,-2.422368694535927,2.829786831809754,-0.5919704945938866,-1.5246739196634866,2.5906744196405533,0.24809605769253373,2.680163142995154,2.6373065027283538,2.2295901395337534,0.6195842745869928,2.945224214991754,-0.11242125897527622,0.26491447540779234,1.2591866253654125,0.683280755165173,1.7826412385023538,-1.7651587754988771,2.8308537982391524,3.613532286704354,0.17814903230343404
